Ship_name,"","","","","",""
Journey,"",6.0,30.276999999999997,6.94,5.94,3.55
Quest,"",6.0,30.276999999999997,6.94,5.94,3.55
Celebration,"",26.0,47.262,14.86,7.22,7.43
Conquest,"",11.0,110.0,29.74,9.53,14.88
Destiny,"",17.0,101.353,26.42,8.92,13.21
Ecstasy,"",22.0,70.367,20.52,8.55,10.2
Elation,"",15.0,70.367,20.52,8.55,10.2
Fantasy,"",23.0,70.367,20.56,8.55,10.22
Fascination,"",19.0,70.367,20.52,8.55,10.2
Freedom,"",6.0,110.23899999999999,37.0,9.51,14.87
Glory,"",10.0,110.0,29.74,9.51,14.87
Holiday,"",28.0,46.052,14.52,7.27,7.26
Imagination,"",18.0,70.367,20.52,8.55,10.2
Inspiration,"",17.0,70.367,20.52,8.55,10.2
Legend,"",11.0,86.0,21.24,9.63,10.62
Liberty*,"",8.0,110.0,29.74,9.51,14.87
Miracle,"",9.0,88.5,21.24,9.63,10.62
Paradise,"",15.0,70.367,20.52,8.55,10.2
Pride,"",12.0,88.5,21.24,9.63,11.62
Sensation,"",20.0,70.367,20.52,8.55,10.2
Spirit,"",12.0,88.5,21.24,9.63,10.56
Triumph,"",14.0,101.509,27.58,8.93,13.21
Valor,"",9.0,110.0,29.74,9.52,14.87
Victory,"",13.0,101.509,27.58,8.93,13.79
Century,"",18.0,70.60600000000001,17.7,8.15,8.75
Constellation,"",11.0,91.0,20.32,9.65,9.75
Galaxy,"",17.0,77.71300000000001,18.9,8.66,9.35
Infinity,"",12.0,91.0,20.32,9.65,9.75
Mercury,"",16.0,77.71300000000001,18.82,8.66,9.35
Millenium,"",13.0,91.0,20.32,9.65,9.75
Solstice,"",5.0,122.0,28.5,10.33,6.87
Summit,"",12.0,91.0,20.32,9.65,9.75
Xpedition,"",12.0,2.329,0.94,2.96,0.45
Zenith,"",21.0,47.225,13.66,6.82,6.87
Allegra,"",21.0,28.43,8.08,6.16,4.1
Atlantica,"",13.0,85.619,21.14,9.57,10.56
Classica,"",22.0,52.926,13.02,7.18,6.54
Europa,"",27.0,53.872,14.94,7.98,7.67
Fortuna,"",10.0,105.0,27.2,8.9,13.56
Magica,"",9.0,105.0,27.2,8.9,13.56
Marina,"",23.0,25.0,7.76,6.22,3.86
Mediterranea,"",10.0,86.0,21.14,9.6,10.56
Romantica,"",20.0,53.049,13.44,7.22,6.78
Serena,"",6.0,112.0,38.0,9.51,15.0
Victoria,"",17.0,75.166,19.28,8.28,9.64
Serenity,"",10.0,68.0,10.8,7.9,5.5
Symphony,"",18.0,51.004,9.4,7.81,4.8
QueenElizabethII,"",44.0,70.327,17.91,9.63,9.5
QueenMary2,"",10.0,151.4,26.2,11.32,11.34
QueenVictoria,"",6.0,90.0,20.0,9.64,10.29
Magic,"",15.0,83.338,17.5,9.64,8.75
Wonder,"",14.0,83.0,17.5,9.64,8.75
Amsterdam,"",13.0,61.0,13.8,7.8,6.88
Eurodam,"",5.0,86.0,21.04,9.36,10.22
Maasdam,"",20.0,55.451,12.64,7.19,6.32
Noordam,"",29.0,33.92,12.14,7.04,6.07
Oosterdam,"",10.0,81.76899999999999,18.48,9.59,9.24
Prinsendam,"",25.0,38.0,7.49,6.74,3.96
Rotterdam,"",16.0,59.652,13.2,7.77,6.6
Ryndam,"",19.0,55.451,12.66,7.19,6.33
Statendam,"",20.0,55.451,12.66,7.19,6.33
Veendam,"",17.0,55.451,12.66,7.19,6.33
Volendam,"",14.0,63.0,14.4,7.77,7.2
Westerdam,"",27.0,53.872,14.94,7.98,7.47
Zaandam,"",13.0,63.0,14.4,7.77,7.2
Zuiderdam,"",11.0,85.0,18.48,9.51,9.24
Armonia,"",12.0,58.6,15.66,8.24,7.83
Fantasia,"",5.0,133.5,39.59,10.93,16.37
Lirica,"",10.0,58.825,15.6,8.23,7.65
Melody,"",31.0,35.143,12.5,6.69,5.32
Musica,"",7.0,89.6,25.5,9.61,12.75
Opera,"",9.0,59.058,17.0,7.63,8.5
Rhapsody,"",36.0,16.852,9.52,5.41,3.83
Sinfonia,"",11.0,58.6,15.66,8.23,7.83
Crown,"",25.0,34.25,10.52,6.15,5.26
Dawn,"",11.0,90.0,22.4,9.65,11.2
Dream,"",21.0,50.76,17.48,7.54,8.74
Gem,"",6.0,93.0,23.94,9.65,11.97
Jewel,"",8.0,91.0,22.44,9.65,11.22
Majesty,"",21.0,38.0,10.56,5.67,5.28
PrideofAloha,"",14.0,77.104,20.02,8.53,10.01
PrideofAmerica,"",9.0,81.0,21.44,9.21,10.72
Sea,"",25.0,42.0,15.04,7.08,7.52
Spirit,"",15.0,75.33800000000001,19.56,8.79,9.83
Star,"",40.0,28.0,11.5,6.74,4.0
Sun,"",12.0,77.104,20.02,8.53,10.01
Wind,"",20.0,50.76,17.48,7.54,8.74
Insignia,"",15.0,30.276999999999997,6.84,5.94,3.42
Nautica,"",13.0,30.276999999999997,6.84,5.94,3.42
Regatta,"",15.0,30.276999999999997,6.84,5.94,3.42
MarcoPolo,"",48.0,22.08,8.26,5.78,4.25
Arcadia,"",9.0,85.0,19.68,9.35,9.84
Artemis,"",29.0,45.0,11.78,7.54,5.3
Aurora,"",13.0,76.0,18.74,8.86,9.39
Oceana,"",10.0,77.0,20.16,8.56,9.75
Oriana,"",18.0,69.153,18.82,8.53,9.14
Ventura,"",5.0,115.0,35.74,9.0,15.32
Caribbean,"",9.0,116.0,26.0,9.51,13.0
Coral,"",11.0,91.62700000000001,19.74,9.64,9.87
Crown,"",7.0,116.0,31.0,9.51,15.57
Dawn,"",16.0,77.499,19.5,8.56,10.5
Diamond,"",9.0,113.0,26.74,9.51,13.37
Emerald,"",6.0,113.0,37.82,9.51,15.57
Golden,"",12.0,108.865,27.58,9.51,13.0
Grand,"",15.0,108.806,26.0,9.51,13.0
Island,"",10.0,91.62700000000001,19.74,9.64,9.87
